Gene,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000029171,-0.205379052721103,4.71943386135001,4.08957806426166,0.0431484122145556,0.0753705329489738
ENSMUSG00000022768,0.568003379195766,0.980384355542656,4.08814752072731,0.0431849485189915,0.0754242159592547
ENSMUSG00000004394,0.161429908233103,5.79846239620958,4.086793822965,0.0432195521352361,0.0754745094799151
ENSMUSG00000036943,0.171649821793038,8.50176876838809,4.08547995014028,0.0432531656248992,0.0755230606558094
ENSMUSG00000025583,0.158990312541489,5.45967636421171,4.08461501769506,0.0432753086481082,0.0755515732389595
ENSMUSG00000090108,-0.642540405212514,1.39835602716274,4.08319268590692,0.0433117475087617,0.0756050329917887
ENSMUSG00000053950,-0.211582769028837,4.90474508864713,4.08235493947426,0.0433332249198185,0.0756323651702876
ENSMUSG00000077222,0.720477769543162,0.277691165513441,4.08019661932923,0.043388609672323,0.075710480635672
ENSMUSG00000073412,0.418572568161739,2.54359684868106,4.08015680000272,0.0433896321771687,0.075710480635672
ENSMUSG00000029447,-0.223883470187761,6.93355646365282,4.077608511212,0.0434551214304032,0.0758145735145013
ENSMUSG00000052673,0.334553841647894,4.26405512887675,4.07591469187168,0.0434987089326973,0.07588043238783
ENSMUSG00000040738,-0.292995229891622,5.47039602773784,4.074881255085,0.0435253252246974,0.0759166724762002
ENSMUSG00000028684,-0.192707037973224,4.90678772737474,4.07408604207696,0.0435458176978124,0.0759422231348322
ENSMUSG00000029156,0.183046241384384,4.88901725173976,4.06964569537942,0.0436604312374079,0.0761318884155848
ENSMUSG00000070495,0.458544819767416,1.95640216652715,4.06881756757815,0.0436818418359455,0.0761590040917559
ENSMUSG00000059555,-0.229009935090269,6.56050620360439,4.06665103119453,0.0437379082163465,0.0762465265163835
ENSMUSG00000015488,0.236376076572898,4.03849009229467,4.06505962941687,0.043779139294935,0.0763081671508819
ENSMUSG00000046157,0.20364499191834,6.21281294454939,4.06433083726251,0.0437980349698743,0.0763308652901283
ENSMUSG00000004709,-0.491609246523111,4.55439048151816,4.05784011776297,0.04396670140043,0.0766145416197357
ENSMUSG00000074890,0.274183749443946,3.67023649080108,4.05625922968375,0.0440078854363282,0.0766760261604131
ENSMUSG00000028645,0.531561199744512,5.4358904710609,4.05549846808568,0.0440277186578949,0.0767002991525472
ENSMUSG00000029012,-0.319893645133133,3.80784670501582,4.05488438376402,0.0440437348315306,0.0767081819891878
ENSMUSG00000028127,-0.170653504718675,5.61039109623137,4.05487236047968,0.0440440484767097,0.0767081819891878
ENSMUSG00000044636,0.514940384677019,2.25245983728128,4.05175257923071,0.0441255120809953,0.0768397635005514
ENSMUSG00000102869,0.266280610800878,3.81619860339519,4.04810677232496,0.0442209122257547,0.0769955754670294
ENSMUSG00000039787,0.221236339730712,4.32180500893448,4.04776110570539,0.0442299685740097,0.0770010276741903
ENSMUSG00000030047,0.201886917936307,7.00333660471299,4.04729748280473,0.0442421184019583,0.0770110376952252
ENSMUSG00000031513,0.174382235072956,6.49683718592015,4.04708950356583,0.0442475699038355,0.0770110376952252
ENSMUSG00000104388,0.537364369154225,1.54331969900413,4.04245339108361,0.044369274292725,0.0772125185736816
ENSMUSG00000041408,0.160714523137902,7.22084841980435,4.03972671810397,0.0444410177591464,0.0773270138971571
ENSMUSG00000033487,0.225208650634304,7.65602604116994,4.03776394788957,0.0444927372109955,0.0774066416056356
ENSMUSG00000097839,-0.563582486517121,1.27861201582909,4.03737320507946,0.0445030409353065,0.0774142042558216
ENSMUSG00000031167,-0.302897831917185,8.06692806485391,4.03626450468338,0.044532290578353,0.0774292501087164
ENSMUSG00000028035,0.494176423294012,2.87405278051824,4.03622142798488,0.0445334274326348,0.0774292501087164
ENSMUSG00000097233,0.758466609360636,0.18898528217051,4.03618824625537,0.0445343031656865,0.0774292501087164
ENSMUSG00000086728,-0.300752697970088,3.44126399425129,4.0361420635854,0.0445355220500658,0.0774292501087164
ENSMUSG00000024614,0.159529018782021,7.33590395545439,4.03576594136121,0.0445454502309777,0.0774361518461458
ENSMUSG00000027429,-0.2022126002045,6.37062380677877,4.03374011219834,0.0445989644202108,0.0775188098976941
ENSMUSG00000038608,0.198410508962174,9.46476101045835,4.03227109424811,0.0446378122473514,0.0775759572033403
ENSMUSG00000025921,-0.369609793566463,2.87701730627558,4.02626352064387,0.0447970522300943,0.0778422905177571
ENSMUSG00000048218,0.465898052086049,3.77469924154305,4.0244783568984,0.0448444859300089,0.0779142966773255
ENSMUSG00000067931,-0.250466546672497,4.02028433878074,4.02309801742446,0.0448811992728118,0.0779676601723649
ENSMUSG00000087356,-0.339386450015211,3.0401076094479,4.02162570877567,0.0449203936344746,0.0780253188550698
ENSMUSG00000059355,-0.19718077252676,5.58205871432123,4.02135732312656,0.0449275422179132,0.0780273070511827
ENSMUSG00000075701,0.173812750706786,6.09539073809032,4.02092889015452,0.0449389562229031,0.0780367016398783
ENSMUSG00000040029,-0.169666596163501,6.38505459596695,4.02033580979828,0.0449547616852772,0.0780537184852188
ENSMUSG00000086914,0.54766493851949,1.34977265177812,4.01452768606192,0.0451098566539382,0.0783125430235882
ENSMUSG00000029922,0.163560341174107,6.93155731222507,4.01313173491873,0.0451472168184939,0.0783669333208424
ENSMUSG00000067916,-0.302813124761283,3.73059412301766,4.01281843442081,0.045155606229131,0.0783710281188284
ENSMUSG00000035078,-0.173285681741886,5.40194621631144,4.01173648101412,0.0451845908867516,0.0784108616857023
ENSMUSG00000022283,0.145478908958569,9.69692796031262,4.0112721590425,0.0451970357054802,0.0784219861186142
ENSMUSG00000024430,0.776588715665247,0.747114475609031,4.0097925570655,0.0452367162786561,0.0784803583977327
ENSMUSG00000026834,0.92464272905812,0.93726232619717,4.00885930105958,0.0452617635903953,0.0785133315030401
ENSMUSG00000069520,-0.179304872358712,5.53288168903983,4.00603297896076,0.045337707344441,0.0786345715532304
ENSMUSG00000052928,0.555653726668224,3.73272312068154,3.99881119214222,0.0455323682645894,0.0789616570545242
ENSMUSG00000026123,0.142550739044984,8.23368704483374,3.99764925793175,0.0455637699568967,0.0790055709619518
ENSMUSG00000024330,0.384010396612215,3.04237187974349,3.99697480295305,0.0455820078107085,0.0790266506814258
ENSMUSG00000073155,0.185949872210407,4.81433799990097,3.99662756855709,0.0455914003318728,0.0790323914516498
ENSMUSG00000002396,0.231338821023649,5.46638338772531,3.99482398686714,0.0456402191478862,0.0791064667972698
ENSMUSG00000049999,0.23832688650795,4.99072087876883,3.99319975286294,0.045684230564837,0.0791721910148848
ENSMUSG00000087700,-0.293156305500489,4.11787852363446,3.98676658413813,0.0458589881181678,0.0794644546111611
ENSMUSG00000022885,0.453907751751629,5.2997347609241,3.98352409761996,0.0459473373803871,0.0796069319551407
ENSMUSG00000029923,-0.31268284267898,4.19095808635898,3.98299158159204,0.0459618641848992,0.0796162864670977
ENSMUSG00000025157,-0.266592306231264,4.3839338089849,3.98287705602866,0.0459649890245179,0.0796162864670977
ENSMUSG00000051674,0.234408497770858,3.86168924576433,3.98210233858766,0.0459861331351886,0.0796422956056651
ENSMUSG00000029524,-0.409928414444248,2.54173106723264,3.97834280283582,0.0460888865738417,0.0798096162443233
ENSMUSG00000064030,0.195396976208289,4.49059890585644,3.9764741450089,0.0461400496329025,0.0798875679495338
ENSMUSG00000027544,0.618047905013813,1.46869782619216,3.97464683610462,0.0461901384628843,0.0799636391985672
ENSMUSG00000071652,-0.284888274769387,4.70129093392432,3.97363610399003,0.0462178685109166,0.0800009881683368
ENSMUSG00000022787,-0.315758693825115,3.25618701963427,3.96948946629576,0.0463318178135048,0.0801875488486228
ENSMUSG00000056268,0.167347509672897,5.88513671217481,3.96539887723901,0.046444517077194,0.0803651752162109
ENSMUSG00000058291,0.231503058728476,4.63585267067793,3.96514603567406,0.046451492556358,0.0803651752162109
ENSMUSG00000003032,0.207135012675037,8.19937130534541,3.96509137739159,0.0464530006328236,0.0803651752162109
ENSMUSG00000038141,0.241063677382798,4.19763395299757,3.96273084778753,0.0465181792653989,0.0804672245086017
ENSMUSG00000038119,0.19619988954045,4.98415067136067,3.9620185018536,0.0465378673978104,0.0804715457275218
ENSMUSG00000020733,0.182911675081628,6.61757849675997,3.96198322608027,0.0465388425934934,0.0804715457275218
ENSMUSG00000006471,0.225200804957869,5.44620091426271,3.96175504917966,0.0465451510443967,0.0804715457275218
ENSMUSG00000063972,0.531833030537403,2.75862156773602,3.9617444008536,0.0465454454627409,0.0804715457275218
ENSMUSG00000037957,0.238737063367376,4.24984204486426,3.96079919888628,0.0465715874215762,0.0804963860111379
ENSMUSG00000029178,-0.203494803946574,5.43607438159768,3.96077701457172,0.0465722011709561,0.0804963860111379
ENSMUSG00000032067,-0.219949086961279,4.81766925796777,3.95878051603132,0.0466274710607466,0.0805811986576413
ENSMUSG00000022178,-0.510256638721663,1.57997504886753,3.9554459660888,0.0467199370277333,0.0807302621476429
ENSMUSG00000024601,-0.164923660840165,6.10970886482519,3.94901281932683,0.0468988727550524,0.0810286825744032
ENSMUSG00000027463,-0.252921556948429,6.0454936004747,3.94671242478406,0.0469630326941871,0.0811287482245987
ENSMUSG00000050821,0.454117171909097,2.38791327504894,3.94412644625976,0.047035268329455,0.0812427362054223
ENSMUSG00000036285,-0.256157819199445,4.56415697908344,3.93614303305494,0.0472590137935521,0.0816183579084389
ENSMUSG00000085558,-1.1847287103235,0.325194332935971,3.93487186096343,0.0472947435021755,0.0816692116069987
ENSMUSG00000043207,-0.16806709439459,6.55613778462185,3.9337971378472,0.0473249737106961,0.0817105564427005
ENSMUSG00000030823,0.386845168061249,2.28982909627366,3.92654805255023,0.0475294117624691,0.0820526348651764
ENSMUSG00000005873,0.152635392452889,8.97745413120144,3.92532501645512,0.0475639954602898,0.0821014324614061
ENSMUSG00000021072,-0.155425663246507,6.58192023617356,3.91856874756416,0.0477555209340291,0.0824210823451051
ENSMUSG00000041782,0.902143090432647,0.0675502336602661,3.91374439055759,0.0478927787444195,0.0826469994107657
ENSMUSG00000020536,0.225684255791832,5.44752740835305,3.9108299903845,0.0479758979880155,0.0827747756071982
ENSMUSG00000020610,-0.185785947907859,5.58617998853204,3.91070165056287,0.0479795617612361,0.0827747756071982
ENSMUSG00000048920,0.237367273637096,4.82133043070711,3.91004394748787,0.0479983421334526,0.0827961845455734
ENSMUSG00000030826,-0.245815557550013,5.38902869032964,3.90952149998286,0.0480132658806838,0.082810936082995
ENSMUSG00000097365,0.501358906614452,1.56065317083315,3.90713351403055,0.0480815412201356,0.082917689715616
ENSMUSG00000029190,0.316203958660988,6.76675541671671,3.90265502063668,0.04820986303787,0.0831279527716809
ENSMUSG00000042066,0.574125894261876,1.67278060476733,3.90203235146931,0.048227732912581,0.0831477337399711
ENSMUSG00000026986,0.83174479010904,0.638913627550042,3.89974643027873,0.0482933961321843,0.0832415064482789
ENSMUSG00000034663,-0.162212860096366,6.36227356837162,3.89969294185275,0.0482949337196078,0.0832415064482789
ENSMUSG00000022219,0.310768036349881,3.79436412649047,3.89268256416105,0.0484969030862917,0.0835785376620404
ENSMUSG00000000253,-0.257355632788458,6.21478923158678,3.89063315032979,0.0485561150779239,0.083669487079382
ENSMUSG00000039703,0.194663905188204,6.61187431597884,3.88901224415537,0.0486030006039861,0.0837385919670423
ENSMUSG00000037210,0.180280907846763,5.62512741682496,3.88880130255179,0.0486091057094004,0.0837385919670423
ENSMUSG00000036698,0.167988351323416,7.45933976507305,3.88847268744146,0.0486186181531045,0.0837438782661028
ENSMUSG00000020024,-0.19478435779167,5.16804046186875,3.88810276890827,0.0486293285609221,0.0837512263421341
ENSMUSG00000029346,0.225587564128427,4.23356334317988,3.88700501559388,0.04866112694269,0.0837948861464422
ENSMUSG00000029634,0.16581457294207,6.29169327656533,3.87989214106351,0.0488676966729331,0.0841328019517109
ENSMUSG00000028530,0.14188952175641,8.0238036404507,3.87980243000646,0.0488703079357853,0.0841328019517109
ENSMUSG00000103453,-0.430585910774551,2.52406310959294,3.87886834807444,0.0488975054619723,0.084168474302489
ENSMUSG00000036564,1.8518287693344,0.383536071929286,3.87697070074386,0.0489528082054097,0.0842525089971532
ENSMUSG00000063550,0.194085261960818,6.09932815910075,3.87609843174456,0.0489782507118774,0.0842695978478159
ENSMUSG00000040242,-0.148604428001425,6.82204524139074,3.87608054501551,0.0489787725814286,0.0842695978478159
ENSMUSG00000057858,0.280504373033171,3.78722480059993,3.87596341787838,0.0489821900694369,0.0842695978478159
ENSMUSG00000043131,-0.141508058333856,8.7590710186751,3.87551169960452,0.0489953724798623,0.0842811198872655
ENSMUSG00000040557,-0.584498710496727,1.1005400919574,3.87348443479152,0.0490545799208126,0.0843717999802647
ENSMUSG00000022263,0.231574396143514,7.54885605027018,3.8730212554198,0.0490681179418202,0.084383917000383
ENSMUSG00000024854,-0.176715618845548,5.52638637250088,3.87240006846905,0.0490862804754698,0.0844039826752059
ENSMUSG00000042743,0.816825528600322,0.70273994664063,3.87203856490915,0.0490968535411644,0.0844109946581522
ENSMUSG00000078572,-0.326545200198591,3.23108459234251,3.87134830810388,0.0491170484891025,0.0844345452598381
ENSMUSG00000049037,0.731116033339794,0.925544722697713,3.86970429951068,0.0491651828323438,0.0845061124307817
ENSMUSG00000061371,-0.46780701878159,1.81917240380851,3.86853163940161,0.0491995471678537,0.0845491972393465
ENSMUSG00000024446,0.27992555704713,3.44656387631023,3.86840496238304,0.0492032609049844,0.0845491972393465
ENSMUSG00000039745,-0.214662718940094,4.94504602167353,3.8675085577237,0.0492295488860643,0.0845831857910222
ENSMUSG00000068391,0.199803093521164,4.68145682014994,3.86711090373323,0.0492412152439803,0.0845920467033402
ENSMUSG00000050029,0.152192003152536,6.82316024464924,3.86456710160711,0.0493159143298224,0.0847066020988694
ENSMUSG00000028407,-0.353307065379305,3.22690073449274,3.86439630821136,0.0493209339860069,0.0847066020988694
ENSMUSG00000002769,0.716103449806726,0.100868168189944,3.86083017782444,0.0494258667135191,0.084860689927734
ENSMUSG00000020794,0.165780391052516,5.4681187828669,3.86082131667211,0.0494261277447727,0.084860689927734
ENSMUSG00000050017,-0.152139598411807,6.08997596644029,3.86068166372347,0.0494302418246342,0.084860689927734
ENSMUSG00000024287,0.181315367843256,5.88968274858511,3.85838403323484,0.0494979803927642,0.0849657579163074
ENSMUSG00000019809,0.262761063748178,4.07086229847609,3.85434177484782,0.0496173920569073,0.0851594858916492
ENSMUSG00000043467,-0.25543992313997,4.9415000152918,3.85151782673385,0.0497009943552229,0.0852917103711181
ENSMUSG00000028917,0.23910569113549,7.63368420822181,3.84988602707227,0.0497493712150923,0.0853634576592737
ENSMUSG00000037410,-0.268069634376994,5.45921236104852,3.84944717348464,0.0497623900967717,0.0853745243165207
ENSMUSG00000027534,-0.374301781789887,2.71576267465115,3.84833067612753,0.0497955279580205,0.0854201004939855
ENSMUSG00000098905,-0.409085347006961,3.31785370236501,3.84703688298389,0.0498339571560291,0.0854747402929596
ENSMUSG00000021832,-0.191475053635578,6.39017960690025,3.84551768790444,0.0498791214092156,0.0855409160509589
ENSMUSG00000061759,-0.246803288421631,4.32913132924688,3.84076820932662,0.0500205981406453,0.08577222502122
ENSMUSG00000032192,0.461879997795716,1.90353747161388,3.83923450011283,0.0500663745498332,0.0858393936213235
ENSMUSG00000039853,-0.259196307617636,4.65086662703424,3.83687025750246,0.0501370265101541,0.0859491883031214
ENSMUSG00000029322,1.02414174851392,-0.162427108791625,3.83659668085697,0.0501452087495902,0.0859518771972664
ENSMUSG00000006641,-0.204560691324557,4.72652746040384,3.83085828327513,0.0503171606552981,0.0862352393348614
ENSMUSG00000062859,0.713982055524594,0.715657692947494,3.83008252854551,0.050340454027524,0.0862637843541274
ENSMUSG00000003644,-0.172724738184198,7.3438563148969,3.82652539276713,0.0504474091916721,0.0864243036513622
ENSMUSG00000014748,-0.150257721156825,7.10222173208227,3.826524785291,0.0504474274776265,0.0864243036513622
ENSMUSG00000028013,-0.220410470503837,4.12382374943337,3.82251255685305,0.0505683546153081,0.0866200522710615
ENSMUSG00000024773,0.429892582302299,6.49469140284012,3.82228028953395,0.0505753644451074,0.0866206426368761
ENSMUSG00000047412,0.208471976204859,5.68301711528292,3.81987849208669,0.050647910969716,0.0867334630336578
ENSMUSG00000097582,-0.19705812353772,4.8255135285331,3.81859693022833,0.0506866656693914,0.0867883935493295
ENSMUSG00000061207,0.233530225014548,4.72372717422196,3.81352861977759,0.0508402398538866,0.087039883696629
ENSMUSG00000039159,0.225328651723271,6.13433126318243,3.80815266460471,0.0510036737016827,0.0873081853829121
ENSMUSG00000101308,-0.371238189330295,1.91304479372423,3.80634660486284,0.0510587041147623,0.0873908756322205
ENSMUSG00000021958,-0.284305536281481,3.58498369087815,3.80554273123162,0.0510832182306615,0.0874213200060148
ENSMUSG00000104214,0.791521858762124,0.278850552476715,3.8033403449098,0.0511504437497346,0.0875248409442463
